id,orig_Z,orig_uplift,orig_necessity,orig_base_score,orig_half_score,orig_full_score,orig_base_issue,orig_half_issue,orig_full_issue,orig_correct_letter,orig_options_json,lex_Z,lex_uplift,lex_necessity,lex_base_score,lex_half_score,lex_full_score,lex_base_issue,lex_half_issue,lex_full_issue,lex_correct_letter,lex_options_json,syn_Z,syn_uplift,syn_necessity,syn_base_score,syn_half_score,syn_full_score,syn_base_issue,syn_half_issue,syn_full_issue,syn_correct_letter,syn_options_json,ctx_Z,ctx_uplift,ctx_necessity,ctx_base_score,ctx_half_score,ctx_full_score,ctx_base_issue,ctx_half_issue,ctx_full_issue,ctx_correct_letter,ctx_options_json
35,9.55708417808,-1.183827579979999,1.2273117443000006,9.55708417808,7.1459448538000006,8.373256598100001,OK,OK,OK,B,"{""A"": ""217"", ""B"": ""216"", ""C"": ""270"", ""D"": ""432""}",9.292958978269999,-0.6742193492299986,3.37111431654,9.292958978269999,5.2476253125,8.61873962904,OK,OK,OK,C,"{""A"": ""432"", ""B"": ""215"", ""C"": ""216"", ""D"": ""270""}",10.2769301169,-0.4386794925200004,1.0221713481299979,10.2769301169,8.81607927625,9.838250624379999,OK,OK,OK,B,"{""A"": ""226"", ""B"": ""216"", ""C"": ""270"", ""D"": ""432""}",8.72806929554,0.9047679370200008,1.57289859586,8.72806929554,8.0599386367,9.63283723256,OK,OK,OK,C,"{""A"": ""215"", ""B"": ""108"", ""C"": ""216"", ""D"": ""270""}"
37,0.70586963,1.0489387099999998,3.55424876,0.70586963,-1.7994404200000003,1.7548083399999999,OK,OK,OK,D,"{""A"": ""20"", ""B"": ""3"", ""C"": ""60"", ""D"": ""30""}",-1.5411319899999998,10.39754139987,13.291225699870001,-1.5411319899999998,-4.4348162900000005,8.85640940987,OK,OK,OK,C,"{""A"": ""31"", ""B"": ""20"", ""C"": ""30"", ""D"": ""200""}",4.989883412,4.203978217399999,10.821060759399998,4.989883412,-1.6271991300000002,9.193861629399999,OK,OK,OK,C,"{""A"": ""200"", ""B"": ""31"", ""C"": ""30"", ""D"": ""15""}",1.92165002,7.5353883335,8.9970183535,1.92165002,0.46002,9.4570383535,OK,OK,OK,A,"{""A"": ""30"", ""B"": ""40"", ""C"": ""60"", ""D"": ""120""}"
38,2.58736995,7.9401969160500006,8.252538606049999,2.58736995,2.27502826,10.52756686605,OK,OK,OK,A,"{""A"": ""300"", ""B"": ""200"", ""C"": ""290"", ""D"": ""299""}",9.371522841240001,0.5710196794599991,4.9556652767,9.371522841240001,4.986877244,9.9425425207,OK,OK,OK,B,"{""A"": ""200"", ""B"": ""300"", ""C"": ""290"", ""D"": ""600""}",6.1385039978,4.024949222300001,5.262914159100001,6.1385039978,4.900539061,10.163453220100001,OK,OK,OK,B,"{""A"": ""200"", ""B"": ""300"", ""C"": ""290"", ""D"": ""150""}",5.035340827,4.014172835200001,4.313442900200001,5.035340827,4.736070762,9.0495136622,OK,OK,OK,B,"{""A"": ""20"", ""B"": ""300"", ""C"": ""150"", ""D"": ""600""}"
39,-4.795234807,14.168372901949999,6.966085044949999,-4.795234807,2.40705305,9.373138094949999,OK,OK,OK,B,"{""A"": ""26"", ""B"": ""36"", ""C"": ""40"", ""D"": ""46""}",7.1279451154,1.8995355619799996,2.74587053538,7.1279451154,6.281610142,9.02748067738,OK,OK,OK,D,"{""A"": ""40"", ""B"": ""26"", ""C"": ""35"", ""D"": ""36""}",9.62320513106,-1.414224540910002,1.6660196787499988,9.62320513106,6.5429609114,8.208980590149999,OK,OK,OK,D,"{""A"": ""18"", ""B"": ""26"", ""C"": ""40"", ""D"": ""36""}",7.0053921566,2.883037847229999,3.503353841529999,7.0053921566,6.3850761623,9.888430003829999,OK,OK,OK,D,"{""A"": ""26"", ""B"": ""37"", ""C"": ""40"", ""D"": ""36""}"
40,9.56247887608,0.7446061810939995,2.6848259028739996,9.56247887608,7.6222591543,10.307085057174,OK,OK,OK,C,"{""A"": ""5"", ""B"": ""20"", ""C"": ""10"", ""D"": ""75""}",6.2114906453000005,4.467567327789999,8.65173509309,6.2114906453000005,2.0273228800000003,10.67905797309,OK,OK,OK,C,"{""A"": ""15"", ""B"": ""9"", ""C"": ""10"", ""D"": ""11""}",6.541831836,3.34301190611,3.3150344829100007,6.541831836,6.5698092591999995,9.88484374211,OK,OK,OK,C,"{""A"": ""75"", ""B"": ""9"", ""C"": ""10"", ""D"": ""5""}",7.8053931166999995,0.44689763288000073,3.0496635785799997,7.8053931166999995,5.2026271710000005,8.25229074958,OK,OK,OK,D,"{""A"": ""0"", ""B"": ""11"", ""C"": ""15"", ""D"": ""10""}"
41,6.1222400206,1.7582530866000008,11.3198242042,6.1222400206,-3.439331097,7.8804931072,OK,OK,OK,B,"{""A"": ""19"", ""B"": ""20"", ""C"": ""12"", ""D"": ""10""}",5.4685401664,4.351438211149999,1.7725482818499998,5.4685401664,8.0474300957,9.81997837755,OK,OK,OK,B,"{""A"": ""21"", ""B"": ""20"", ""C"": ""40"", ""D"": ""12""}",-0.45969391,10.24633380202,9.826640792020001,-0.45969391,-0.040000900000000006,9.78663989202,OK,OK,OK,D,"{""A"": ""12"", ""B"": ""40"", ""C"": ""21"", ""D"": ""20""}",6.830091388,3.4461680784700004,13.94946960047,6.830091388,-3.673210134,10.27625946647,OK,OK,OK,C,"{""A"": ""10"", ""B"": ""19"", ""C"": ""20"", ""D"": ""12""}"
42,2.2955818100000003,4.4958916573,5.6477414273,2.2955818100000003,1.1437320400000002,6.7914734673,OK,OK,OK,D,"{""A"": ""13"", ""B"": ""2"", ""C"": ""16"", ""D"": ""26""}",-0.7627029999999999,11.31654044064,11.435114570640001,-0.7627029999999999,-0.8812771300000001,10.55383744064,OK,OK,OK,C,"{""A"": ""12"", ""B"": ""27"", ""C"": ""26"", ""D"": ""13""}",-4.23051638,14.880548633890001,11.80131545389,-4.23051638,-1.1512832,10.65003225389,OK,OK,OK,A,"{""A"": ""26"", ""B"": ""36"", ""C"": ""52"", ""D"": ""6""}",-0.3793335,8.8722382309,8.090675430900001,-0.3793335,0.4022293,8.492904730900001,OK,OK,OK,C,"{""A"": ""6"", ""B"": ""25"", ""C"": ""26"", ""D"": ""27""}"
43,7.704368816200001,1.9515726652099996,1.88184993484,7.704368816200001,7.77409154657,9.65594148141,OK,OK,OK,B,"{""A"": ""5"", ""B"": ""10"", ""C"": ""11"", ""D"": ""3""}",6.7241971856000005,6.4950659671504996,6.1356602518505,6.7241971856000005,7.0836029009,13.2192631527505,OK,OK,OK,A,"{""A"": ""10"", ""B"": ""5"", ""C"": ""60"", ""D"": ""0""}",8.996799426099999,1.1961765844700007,4.8877296260700005,8.996799426099999,5.305246384499999,10.19297601057,OK,OK,OK,D,"{""A"": ""0"", ""B"": ""3"", ""C"": ""11"", ""D"": ""10""}",6.3012296088,3.7986719658499997,2.919168662749999,6.3012296088,7.180732911900001,10.09990157465,OK,OK,OK,B,"{""A"": ""9"", ""B"": ""10"", ""C"": ""0"", ""D"": ""3""}"
44,12.71834736984,-1.9637431018400004,2.8986110266999994,12.71834736984,7.8559932413,10.754604268,OK,OK,OK,A,"{""A"": ""600"", ""B"": ""1200"", ""C"": ""601"", ""D"": ""610""}",4.190521193,5.317726203929999,3.6305047193299984,4.190521193,5.877742677600001,9.508247396929999,OK,OK,OK,D,"{""A"": ""300"", ""B"": ""1200"", ""C"": ""610"", ""D"": ""600""}",8.44317447023,-0.2617839252299987,1.2836489725000018,8.44317447023,6.897741572499999,8.181390545000001,OK,OK,OK,B,"{""A"": ""1200"", ""B"": ""600"", ""C"": ""601"", ""D"": ""590""}",6.3152769956,2.342226189,6.4255181646,6.3152769956,2.23198502,8.6575031846,OK,OK,OK,C,"{""A"": ""300"", ""B"": ""1200"", ""C"": ""600"", ""D"": ""610""}"
45,1.0968132000000002,5.905992876299999,7.7175487262999996,1.0968132000000002,-0.71474265,7.0028060763,OK,OK,OK,D,"{""A"": ""397"", ""B"": ""60"", ""C"": ""408"", ""D"": ""407""}",-0.6447161699999999,6.1673336353999995,6.6332208353999995,-0.6447161699999999,-1.11060337,5.5226174654,OK,OK,OK,B,"{""A"": ""417"", ""B"": ""407"", ""C"": ""7"", ""D"": ""406""}",-2.9606742799999997,9.786357659,9.752731204,-2.9606742799999997,-2.927047825,6.825683379,OK,OK,OK,D,"{""A"": ""60"", ""B"": ""408"", ""C"": ""203.5"", ""D"": ""407""}",-2.096427994,3.2687169139999996,1.67912092,-2.096427994,-0.5068320000000001,1.17228892,OK,OK,OK,B,"{""A"": ""203.5"", ""B"": ""407"", ""C"": ""7"", ""D"": ""406""}"
46,4.8412401240000005,4.61379553988,8.76435429388,4.8412401240000005,0.6906813700000001,9.45503566388,OK,OK,OK,B,"{""A"": ""2"", ""B"": ""3"", ""C"": ""24"", ""D"": ""6""}",2.1178724250000003,8.413260883906,9.062127678906,2.1178724250000003,1.46900563,10.531133308906,OK,OK,OK,B,"{""A"": ""4"", ""B"": ""3"", ""C"": ""13"", ""D"": ""12""}",0.6352386299999999,8.92721518634,7.255008356339999,0.6352386299999999,2.30744546,9.56245381634,OK,OK,OK,B,"{""A"": ""6"", ""B"": ""3"", ""C"": ""12"", ""D"": ""1.5""}",3.26174556,6.67425304965,5.81932429065,3.26174556,4.1166743189999995,9.93599860965,OK,OK,OK,D,"{""A"": ""6"", ""B"": ""24"", ""C"": ""2"", ""D"": ""3""}"
48,9.35925741217,3.316158846782999,6.071497865953,9.35925741217,6.603918393,12.675416258953,OK,OK,OK,A,"{""A"": ""9"", ""B"": ""4.5"", ""C"": ""6"", ""D"": ""10""}",5.847478875999999,2.5089454843600008,2.2828538915599994,5.847478875999999,6.073570468800001,8.35642436036,OK,OK,OK,D,"{""A"": ""19"", ""B"": ""30"", ""C"": ""18"", ""D"": ""9""}",6.081445924,3.310035451640002,2.843965648140002,6.081445924,6.5475157274999995,9.391481375640002,OK,OK,OK,C,"{""A"": ""8"", ""B"": ""6"", ""C"": ""9"", ""D"": ""-1""}",4.126119494,5.77230666607,4.41793661607,4.126119494,5.480489544,9.89842616007,OK,OK,OK,D,"{""A"": ""15"", ""B"": ""10"", ""C"": ""8"", ""D"": ""9""}"
49,-1.35643966,8.1367284942,6.1876794942,-1.35643966,0.59260934,6.7802888342,OK,OK,OK,A,"{""A"": ""20"", ""B"": ""40"", ""C"": ""35"", ""D"": ""10""}",4.44382282,5.640800667263998,5.510482983763999,4.44382282,4.5741405035,10.084623487263999,OK,OK,OK,D,"{""A"": ""125"", ""B"": ""40"", ""C"": ""10"", ""D"": ""20""}",6.7979946848,2.50472475581,2.9011805950099996,6.7979946848,6.4015388456,9.30271944061,OK,OK,OK,B,"{""A"": ""40"", ""B"": ""20"", ""C"": ""19"", ""D"": ""35""}",1.41131407,10.854308618943,10.872603988942998,1.41131407,1.3930186999999998,12.265622688943,OK,OK,OK,A,"{""A"": ""20"", ""B"": ""10"", ""C"": ""3"", ""D"": ""30""}"
50,4.139789552,4.905075189670001,5.135248417670001,4.139789552,3.909616324,9.04486474167,OK,OK,OK,A,"{""A"": ""1500"", ""B"": ""720"", ""C"": ""1499"", ""D"": ""1501""}",-1.6343918000000002,11.92498377425,16.093881159250003,-1.6343918000000002,-5.803289185000001,10.29059197425,OK,OK,OK,A,"{""A"": ""1500"", ""B"": ""3000"", ""C"": ""720"", ""D"": ""1501""}",-2.7207604,6.764425092,3.742892952,-2.7207604,0.30077173999999995,4.043664692,OK,OK,OK,D,"{""A"": ""1501"", ""B"": ""750"", ""C"": ""720"", ""D"": ""1500""}",-2.0608960200000004,9.4821912868,5.8796787868,-2.0608960200000004,1.54161648,7.4212952668,OK,OK,OK,B,"{""A"": ""1490"", ""B"": ""1500"", ""C"": ""600"", ""D"": ""1501""}"
52,-2.2280062999999997,10.228450619300002,10.7249659193,-2.2280062999999997,-2.7245215999999997,8.000444319300001,OK,OK,OK,C,"{""A"": ""2"", ""B"": ""4399"", ""C"": ""8798"", ""D"": ""17596""}",-0.07110404999999997,-3.129005468,0.019868707000000096,-0.07110404999999997,-3.219978225,-3.200109518,OK,OK,OK,A,"{""A"": ""8798"", ""B"": ""8788"", ""C"": ""4399"", ""D"": ""2""}",-0.9737567500000001,-1.932714463,-0.5824871229999999,-0.9737567500000001,-2.32398409,-2.906471213,OK,OK,OK,A,"{""A"": ""8798"", ""B"": ""8788"", ""C"": ""200"", ""D"": ""8799""}",-2.5061207,2.70554544,-0.64357003,-2.5061207,0.84299477,0.19942474,OK,OK,OK,B,"{""A"": ""2"", ""B"": ""8798"", ""C"": ""8788"", ""D"": ""8797""}"
53,2.1955928300000003,4.442819773,4.689701103,2.1955928300000003,1.9487115,6.638412603,OK,OK,OK,C,"{""A"": ""1840"", ""B"": ""460"", ""C"": ""920"", ""D"": ""3""}",7.963033698599999,1.029760113700001,6.086223288300001,7.963033698599999,2.9065705239999997,8.9927938123,OK,OK,OK,B,"{""A"": ""240"", ""B"": ""920"", ""C"": ""921"", ""D"": ""460""}",6.5860577556,7.192577277960001,9.47883610856,6.5860577556,4.299798925,13.77863503356,OK,OK,OK,A,"{""A"": ""920"", ""B"": ""910"", ""C"": ""240"", ""D"": ""921""}",8.884926028099999,0.76758195765,3.474525924449999,8.884926028099999,6.1779820613,9.652507985749999,OK,OK,OK,D,"{""A"": ""1840"", ""B"": ""240"", ""C"": ""910"", ""D"": ""920""}"
54,9.6907347045,1.4666352681599992,2.09673574122,9.6907347045,9.06063423144,11.15736997266,OK,OK,OK,C,"{""A"": ""11.5"", ""B"": ""46"", ""C"": ""23"", ""D"": ""35""}",10.401624466,2.5321273023619995,4.296029877301999,10.401624466,8.63772189106,12.933751768361999,OK,OK,OK,A,"{""A"": ""23"", ""B"": ""46"", ""C"": ""35"", ""D"": ""13""}",6.9491328628,2.5577719930899994,2.592796697189999,6.9491328628,6.9141081587,9.50690485589,OK,OK,OK,C,"{""A"": ""35"", ""B"": ""24"", ""C"": ""23"", ""D"": ""46""}",8.37776201547,5.5172921159929995,13.373926371462998,8.37776201547,0.5211277599999999,13.895054131462999,OK,OK,OK,A,"{""A"": ""23"", ""B"": ""13"", ""C"": ""33"", ""D"": ""35""}"
55,-5.65996146,14.5658166442,9.3151530842,-5.65996146,-0.4092979,8.9058551842,OK,OK,OK,A,"{""A"": ""6"", ""B"": ""16"", ""C"": ""12"", ""D"": ""4""}",4.388660091,7.360552404568001,8.947851335568,4.388660091,2.80136116,11.749212495568,OK,OK,OK,A,"{""A"": ""6"", ""B"": ""-4"", ""C"": ""36"", ""D"": ""3""}",1.9618492900000002,4.2326049093,7.3885840993,1.9618492900000002,-1.1941299,6.1944541993,OK,OK,OK,C,"{""A"": ""4"", ""B"": ""7"", ""C"": ""6"", ""D"": ""5""}",0.9964293799999999,5.349595883799999,9.2448194738,0.9964293799999999,-2.8987942099999997,6.3460252638,OK,OK,OK,D,"{""A"": ""-4"", ""B"": ""3"", ""C"": ""4"", ""D"": ""6""}"
56,5.0095978059999995,2.5631768175400005,8.29570547354,5.0095978059999995,-0.7229308499999999,7.57277462354,OK,OK,OK,D,"{""A"": ""312"", ""B"": ""644"", ""C"": ""69"", ""D"": ""322""}",-3.9751624779999997,12.679308779949999,11.937974021949998,-3.9751624779999997,-3.23382772,8.704146301949999,OK,OK,OK,C,"{""A"": ""46"", ""B"": ""161"", ""C"": ""322"", ""D"": ""644""}",0.71097368,1.1310330499999997,2.39738862,0.71097368,-0.55538189,1.8420067299999998,OK,OK,OK,B,"{""A"": ""161"", ""B"": ""322"", ""C"": ""2"", ""D"": ""312""}",-1.20045848,5.6535814115,5.7592067115,-1.20045848,-1.30608378,4.4531229315,OK,OK,OK,C,"{""A"": ""323"", ""B"": ""332"", ""C"": ""322"", ""D"": ""46""}"
57,0.05605123000000001,6.016862638499999,2.3554515484999996,0.05605123000000001,3.71746232,6.0729138685,OK,OK,OK,A,"{""A"": ""15"", ""B"": ""14"", ""C"": ""7.5"", ""D"": ""30""}",1.28559692,5.8397690266,0.1481702390999997,1.28559692,6.9771957075,7.1253659466,OK,OK,OK,D,"{""A"": ""7.5"", ""B"": ""30"", ""C"": ""16"", ""D"": ""15""}",-3.313367885,11.52535249977,1.1458209784699998,-3.313367885,7.0661636363,8.21198461477,OK,OK,OK,B,"{""A"": ""25"", ""B"": ""15"", ""C"": ""5"", ""D"": ""30""}",2.6632613199999997,5.5550278445500005,2.745199917150001,2.6632613199999997,5.4730892474,8.21828916455,OK,OK,OK,C,"{""A"": ""7.5"", ""B"": ""120"", ""C"": ""15"", ""D"": ""25""}"
58,-1.78521922,11.05886667703,10.20504209703,-1.78521922,-0.9313946400000002,9.27364745703,OK,OK,OK,D,"{""A"": ""25"", ""B"": ""51"", ""C"": ""300"", ""D"": ""50""}",5.4918518004,4.66018058126,6.627198721659999,5.4918518004,3.52483366,10.15203238166,OK,OK,OK,A,"{""A"": ""50"", ""B"": ""25"", ""C"": ""300"", ""D"": ""100""}",-0.02559660000000008,10.34403000742,9.88044135742,-0.02559660000000008,0.43799204999999997,10.31843340742,OK,OK,OK,D,"{""A"": ""25"", ""B"": ""200"", ""C"": ""51"", ""D"": ""50""}",3.7043267749999997,6.45860201775,10.06309245275,3.7043267749999997,0.09983634000000008,10.16292879275,OK,OK,OK,B,"{""A"": ""200"", ""B"": ""50"", ""C"": ""49"", ""D"": ""40""}"
59,9.6075266584,-0.24532451198999894,2.1298717930100004,9.6075266584,7.2323303534,9.36220214641,OK,OK,OK,D,"{""A"": ""2"", ""B"": ""1450"", ""C"": ""720"", ""D"": ""1440""}",6.125425273399999,0.9414884980000009,-0.09372713119999965,6.125425273399999,7.1606409026,7.0669137714,OK,OK,OK,C,"{""A"": ""12"", ""B"": ""720"", ""C"": ""1440"", ""D"": ""2880""}",5.9328061448,3.15610920753,8.71555185233,5.9328061448,0.37336349999999996,9.08891535233,OK,OK,OK,D,"{""A"": ""1439"", ""B"": ""2880"", ""C"": ""60"", ""D"": ""1440""}",2.725423725,6.797638361469998,1.2194330484699982,2.725423725,8.303629038,9.523062086469999,OK,OK,OK,B,"{""A"": ""1439"", ""B"": ""1440"", ""C"": ""12"", ""D"": ""2880""}"
60,5.7387941394,2.4523793754999987,3.613595749899999,5.7387941394,4.577577765,8.1911735149,OK,OK,OK,C,"{""A"": ""46"", ""B"": ""24"", ""C"": ""36"", ""D"": ""72""}",5.748899622,4.0682688244000005,5.7791168914,5.748899622,4.038051555,9.8171684464,OK,OK,OK,B,"{""A"": ""18"", ""B"": ""36"", ""C"": ""35"", ""D"": ""24""}",1.65836523,6.978675912799999,3.783176200799999,1.65836523,4.853864942,8.6370411428,OK,OK,OK,B,"{""A"": ""24"", ""B"": ""36"", ""C"": ""46"", ""D"": ""72""}",8.68985926903,0.4264494669700003,3.9740492140000008,8.68985926903,5.142259522,9.116308736,OK,OK,OK,C,"{""A"": ""26"", ""B"": ""35"", ""C"": ""36"", ""D"": ""24""}"
62,5.1192953645,2.69529134023,4.54207438473,5.1192953645,3.27251232,7.81458670473,OK,OK,OK,D,"{""A"": ""6010"", ""B"": ""5999"", ""C"": ""2"", ""D"": ""6000""}",4.1637384850000005,3.7788618611,3.0858555181000007,4.1637384850000005,4.856744828,7.942600346100001,OK,OK,OK,B,"{""A"": ""2"", ""B"": ""6000"", ""C"": ""6010"", ""D"": ""12000""}",8.530656564400001,-3.334872949400001,1.2144088469999996,8.530656564400001,3.9813747680000002,5.195783615,OK,OK,OK,D,"{""A"": ""5999"", ""B"": ""9000"", ""C"": ""6010"", ""D"": ""6000""}",8.973412165000001,0.08891209455000038,3.625656032750001,8.973412165000001,5.4366682268,9.062324259550001,OK,OK,OK,C,"{""A"": ""9000"", ""B"": ""12000"", ""C"": ""6000"", ""D"": ""5999""}"
64,5.605133089,2.7285920953600007,7.68083401436,5.605133089,0.6528911700000001,8.33372518436,OK,OK,OK,C,"{""A"": ""500"", ""B"": ""10000"", ""C"": ""20000"", ""D"": ""20001""}",-3.417129505,12.333469802800002,5.379642877800001,-3.417129505,3.5366974200000003,8.916340297800001,OK,OK,OK,C,"{""A"": ""40000"", ""B"": ""500"", ""C"": ""20000"", ""D"": ""19999""}",8.643247700700002,1.2413161676999973,7.723223108399999,8.643247700700002,2.16134076,9.884563868399999,OK,OK,OK,B,"{""A"": ""500"", ""B"": ""20000"", ""C"": ""19999"", ""D"": ""20001""}",4.790966204999999,4.735965514619999,2.949230299619999,4.790966204999999,6.5777014199999995,9.526931719619999,OK,OK,OK,D,"{""A"": ""10000"", ""B"": ""500"", ""C"": ""20010"", ""D"": ""20000""}"
65,4.099513874,6.88333153503,8.72611252903,4.099513874,2.25673288,10.98284540903,OK,OK,OK,B,"{""A"": ""9.5"", ""B"": ""19"", ""C"": ""18"", ""D"": ""34""}",11.549141947539999,1.8414512433400017,5.323929274380001,11.549141947539999,8.0666639165,13.39059319088,OK,OK,OK,A,"{""A"": ""19"", ""B"": ""18"", ""C"": ""34"", ""D"": ""38""}",10.56041580914,0.10376621079999815,1.4485887956399974,10.56041580914,9.215593224300001,10.664182019939998,OK,OK,OK,B,"{""A"": ""34"", ""B"": ""19"", ""C"": ""9"", ""D"": ""38""}",11.116951296969999,-1.8606076716999986,1.7251757984700005,11.116951296969999,7.5311678268,9.25634362527,OK,OK,OK,C,"{""A"": ""34"", ""B"": ""38"", ""C"": ""19"", ""D"": ""9""}"
67,9.589170416330001,-0.40310246683000095,2.5878794275,9.589170416330001,6.598188522,9.1860679495,OK,OK,OK,A,"{""A"": ""264"", ""B"": ""274"", ""C"": ""6"", ""D"": ""263""}",8.95172720543,-1.5288659466299999,0.18999134949999963,8.95172720543,7.232869909300001,7.4228612588,OK,OK,OK,D,"{""A"": ""254"", ""B"": ""132"", ""C"": ""5"", ""D"": ""264""}",7.6254784221,1.3607069436399994,8.72535153574,7.6254784221,0.26083383000000004,8.986185365739999,OK,OK,OK,B,"{""A"": ""36"", ""B"": ""264"", ""C"": ""263"", ""D"": ""254""}",-3.627101818,14.40014251383,11.628845145829999,-3.627101818,-0.8558044499999999,10.77304069583,OK,OK,OK,A,"{""A"": ""264"", ""B"": ""36"", ""C"": ""528"", ""D"": ""254""}"
68,10.3842542122,0.9272743468799991,0.5814106130799992,10.3842542122,10.730117946,11.31152855908,OK,OK,OK,C,"{""A"": ""71"", ""B"": ""36"", ""C"": ""72"", ""D"": ""24""}",9.3235104916,0.6554929697399992,0.7337854403399984,9.3235104916,9.245218021000001,9.97900346134,OK,OK,OK,B,"{""A"": ""73"", ""B"": ""72"", ""C"": ""36"", ""D"": ""24""}",9.870656282,-0.6095935342000001,-1.0931514023000002,9.870656282,10.3542141501,9.2610627478,OK,OK,OK,C,"{""A"": ""82"", ""B"": ""71"", ""C"": ""72"", ""D"": ""3""}",-4.964002625,14.3772046664,3.6891897524,-4.964002625,5.724012289,9.4132020414,OK,OK,OK,B,"{""A"": ""144"", ""B"": ""72"", ""C"": ""71"", ""D"": ""24""}"
70,8.2504345945,0.5665721579999996,3.634647039499999,8.2504345945,5.182359713,8.8170067525,OK,OK,OK,C,"{""A"": ""7"", ""B"": ""8.5"", ""C"": ""17"", ""D"": ""6""}",3.7340488780000003,0.127424145,2.7714270930000002,3.7340488780000003,1.09004593,3.8614730230000003,OK,OK,OK,C,"{""A"": ""16"", ""B"": ""34"", ""C"": ""17"", ""D"": ""10""}",-5.621154747,12.862530032,3.2203007249999995,-5.621154747,4.021074560000001,7.241375285,OK,OK,OK,B,"{""A"": ""8.5"", ""B"": ""17"", ""C"": ""34"", ""D"": ""10""}",-5.1947576,14.37209688323,13.834193820229999,-5.1947576,-4.656854536999999,9.17733928323,OK,OK,OK,C,"{""A"": ""4"", ""B"": ""16"", ""C"": ""17"", ""D"": ""8.5""}"
71,0.05034635999999992,5.6402932273,5.2344055872999995,0.05034635999999992,0.45623400000000003,5.6906395873,OK,OK,OK,B,"{""A"": ""89"", ""B"": ""198"", ""C"": ""396"", ""D"": ""197""}",-0.55093195,6.0906426436,6.0814110936,-0.55093195,-0.5417004,5.5397106936,OK,OK,OK,B,"{""A"": ""208"", ""B"": ""198"", ""C"": ""188"", ""D"": ""89""}",0.13233377000000002,3.357229244,3.380697254,0.13233377000000002,0.10886576000000003,3.4895630140000002,OK,OK,OK,D,"{""A"": ""89"", ""B"": ""199"", ""C"": ""99"", ""D"": ""198""}",0.27831649,7.953378108100001,8.806708698100001,0.27831649,-0.5750141000000001,8.2316945981,OK,OK,OK,A,"{""A"": ""198"", ""B"": ""89"", ""C"": ""99"", ""D"": ""396""}"
72,6.6940100965,4.209365306259999,11.893749052759999,6.6940100965,-0.99037365,10.903375402759998,OK,OK,OK,C,"{""A"": ""6800"", ""B"": ""3399"", ""C"": ""3400"", ""D"": ""17000""}",6.3876856804,4.061277411830001,4.846812860230001,6.3876856804,5.602150232,10.44896309223,OK,OK,OK,D,"{""A"": ""17000"", ""B"": ""3390"", ""C"": ""3401"", ""D"": ""3400""}",7.290573168200001,2.1603398906999987,1.8125027550999997,7.290573168200001,7.6384103038,9.4509130589,OK,OK,OK,D,"{""A"": ""3399"", ""B"": ""17000"", ""C"": ""3390"", ""D"": ""3400""}",10.40875977422,-2.201184315159999,3.1922308380600013,10.40875977422,5.015344621,8.207575459060001,OK,OK,OK,C,"{""A"": ""17000"", ""B"": ""1700"", ""C"": ""3400"", ""D"": ""3399""}"
73,-2.53424062,8.3801897708,3.3577803507999993,-2.53424062,2.4881688,5.845949150799999,OK,OK,OK,B,"{""A"": ""8"", ""B"": ""15"", ""C"": ""16"", ""D"": ""25""}",2.40823932,5.96842719863,6.61910959863,2.40823932,1.75755692,8.37666651863,OK,OK,OK,A,"{""A"": ""15"", ""B"": ""14"", ""C"": ""30"", ""D"": ""8""}",1.42248157,6.34812365196,6.1035615419600004,1.42248157,1.6670436800000001,7.77060522196,OK,OK,OK,B,"{""A"": ""16"", ""B"": ""15"", ""C"": ""7.5"", ""D"": ""8""}",2.70762637,8.236682904865,9.982276974865,2.70762637,0.9620323,10.944309274865,OK,OK,OK,C,"{""A"": ""25"", ""B"": ""2"", ""C"": ""15"", ""D"": ""16""}"
74,9.17178040047,2.32812659823,8.1414875787,9.17178040047,3.35841942,11.4999069987,OK,OK,OK,A,"{""A"": ""67"", ""B"": ""33.5"", ""C"": ""2.5"", ""D"": ""134""}",2.17120365,-0.5051173699999998,5.86554143,2.17120365,-4.19945515,1.66608628,OK,OK,OK,A,"{""A"": ""67"", ""B"": ""68"", ""C"": ""77"", ""D"": ""2.5""}",2.81235693,-0.675497,4.70521561,2.81235693,-2.5683556800000003,2.13685993,OK,OK,OK,A,"{""A"": ""67"", ""B"": ""77"", ""C"": ""2.5"", ""D"": ""66""}",5.151080921,4.09525462957,7.74895443057,5.151080921,1.49738112,9.24633555057,OK,OK,OK,C,"{""A"": ""33.5"", ""B"": ""77"", ""C"": ""67"", ""D"": ""10""}"
