id,gold_label,pred_original_base,pred_original_nec,pred_original_nec_ctrl,pred_original_suff,pred_original_suff_ctrl,coverage_original,score_original_nec_flip,score_original_nec_ctrl_flip,score_original_suff_stay,score_original_suff_ctrl_stay,pred_lexical_base,pred_lexical_nec,pred_lexical_nec_ctrl,pred_lexical_suff,pred_lexical_suff_ctrl,coverage_lexical,score_lexical_nec_flip,score_lexical_nec_ctrl_flip,score_lexical_suff_stay,score_lexical_suff_ctrl_stay,pred_syntactic_base,pred_syntactic_nec,pred_syntactic_nec_ctrl,pred_syntactic_suff,pred_syntactic_suff_ctrl,coverage_syntactic,score_syntactic_nec_flip,score_syntactic_nec_ctrl_flip,score_syntactic_suff_stay,score_syntactic_suff_ctrl_stay,pred_pragmatic_base,pred_pragmatic_nec,pred_pragmatic_nec_ctrl,pred_pragmatic_suff,pred_pragmatic_suff_ctrl,coverage_pragmatic,score_pragmatic_nec_flip,score_pragmatic_nec_ctrl_flip,score_pragmatic_suff_stay,score_pragmatic_suff_ctrl_stay
489,neutral,neutral,neutral,neutral,neutral,neutral,0.3636,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2727,0,0,1,1
490,contradiction,neutral,neutral,neutral,neutral,neutral,0.4286,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4286,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2857,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8571,0,0,1,1
491,entailment,entailment,neutral,entailment,entailment,entailment,0.7500,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.6250,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.6250,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.8750,1,0,1,1
492,entailment,entailment,neutral,entailment,entailment,neutral,0.6111,1,0,1,0,entailment,neutral,neutral,neutral,neutral,0.3333,1,1,0,0,entailment,neutral,neutral,neutral,neutral,0.5556,1,1,0,0,entailment,neutral,entailment,entailment,neutral,0.6111,1,0,1,0
493,contradiction,contradiction,neutral,neutral,neutral,neutral,0.5385,1,1,0,0,contradiction,neutral,contradiction,neutral,neutral,0.3846,1,0,0,0,contradiction,contradiction,contradiction,contradiction,neutral,0.3846,0,0,1,0,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1
495,neutral,neutral,neutral,neutral,neutral,neutral,0.6000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6000,0,0,1,1
496,contradiction,neutral,neutral,neutral,neutral,neutral,0.3750,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6250,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1250,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4375,0,0,1,1
497,neutral,neutral,neutral,neutral,neutral,neutral,0.0952,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.0952,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.0952,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1905,0,0,1,1
499,contradiction,contradiction,neutral,contradiction,contradiction,contradiction,0.3333,1,0,1,1,contradiction,neutral,contradiction,contradiction,neutral,0.2667,1,0,1,0,contradiction,contradiction,contradiction,neutral,neutral,0.0667,0,0,0,0,contradiction,neutral,contradiction,contradiction,neutral,0.1333,1,0,1,0
500,contradiction,neutral,neutral,neutral,neutral,neutral,0.1667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4167,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4167,0,0,1,1
501,neutral,neutral,neutral,neutral,neutral,neutral,0.8000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3000,0,0,1,1
502,neutral,neutral,neutral,neutral,neutral,neutral,0.3636,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1818,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3636,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3636,0,0,1,1
503,entailment,entailment,neutral,entailment,neutral,neutral,0.3636,1,0,0,0,entailment,neutral,neutral,neutral,neutral,0.3636,1,1,0,0,entailment,neutral,entailment,neutral,neutral,0.3636,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.3636,1,0,0,0
504,neutral,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1
505,contradiction,neutral,neutral,neutral,neutral,neutral,0.2857,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2857,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2857,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2857,0,0,1,1
506,entailment,entailment,neutral,entailment,neutral,neutral,0.3571,1,0,0,0,entailment,neutral,entailment,entailment,neutral,0.4286,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.3571,1,0,1,1,entailment,neutral,entailment,neutral,neutral,0.2857,1,0,0,0
507,contradiction,contradiction,neutral,contradiction,neutral,neutral,0.2500,1,0,0,0,contradiction,contradiction,neutral,neutral,neutral,0.1250,0,1,0,0,contradiction,contradiction,contradiction,neutral,neutral,0.1250,0,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.1250,1,0,0,0
508,contradiction,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.9375,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.9375,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6250,0,0,1,1
509,neutral,neutral,neutral,neutral,neutral,neutral,0.2667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4667,0,0,1,1
510,neutral,neutral,neutral,neutral,neutral,neutral,0.6154,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7692,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2308,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2308,0,0,1,1
511,entailment,entailment,neutral,entailment,entailment,neutral,0.5333,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.4000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.4000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.5333,1,0,1,0
512,entailment,entailment,neutral,entailment,entailment,neutral,0.7500,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.6250,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.6250,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.6250,1,0,1,1
513,neutral,neutral,neutral,neutral,neutral,neutral,0.8571,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8571,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4286,0,0,1,1
514,neutral,neutral,neutral,neutral,neutral,neutral,0.1538,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5385,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1538,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1538,0,0,1,1
516,entailment,entailment,neutral,neutral,neutral,neutral,0.6667,1,1,0,0,entailment,neutral,neutral,neutral,entailment,0.8333,1,1,0,1,entailment,neutral,neutral,neutral,neutral,0.7500,1,1,0,0,entailment,neutral,neutral,neutral,entailment,0.6667,1,1,0,1
517,contradiction,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1
519,contradiction,contradiction,neutral,contradiction,neutral,neutral,0.2500,1,0,0,0,contradiction,contradiction,contradiction,neutral,neutral,0.0625,0,0,0,0,contradiction,contradiction,contradiction,neutral,neutral,0.0625,0,0,0,0,contradiction,contradiction,contradiction,neutral,neutral,0.0625,0,0,0,0
524,entailment,entailment,neutral,entailment,entailment,entailment,0.8333,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.8333,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.8333,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.8333,1,0,1,1
526,contradiction,neutral,neutral,neutral,neutral,neutral,0.5385,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4615,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3846,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4615,0,0,1,1
529,neutral,neutral,neutral,neutral,neutral,neutral,0.1250,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1250,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1250,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1250,0,0,1,1
530,neutral,neutral,neutral,neutral,neutral,neutral,0.8333,0,0,1,1,neutral,neutral,neutral,neutral,entailment,0.8333,0,0,1,0,neutral,neutral,neutral,neutral,neutral,0.8333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1
531,entailment,entailment,neutral,entailment,entailment,neutral,0.6364,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.6364,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.6364,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.5455,1,0,1,1
532,entailment,entailment,neutral,entailment,entailment,entailment,0.6364,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.6364,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.4545,1,0,1,1,entailment,neutral,unknown,entailment,entailment,0.6364,1,0,1,1
535,contradiction,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1
538,entailment,entailment,neutral,entailment,entailment,neutral,0.3750,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.3750,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.3750,1,0,1,0
539,neutral,neutral,neutral,neutral,neutral,neutral,0.0500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.0500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1
540,contradiction,contradiction,neutral,contradiction,contradiction,contradiction,1.0000,1,0,1,1,contradiction,neutral,contradiction,contradiction,contradiction,1.0000,1,0,1,1,contradiction,neutral,contradiction,contradiction,contradiction,1.0000,1,0,1,1,contradiction,neutral,neutral,neutral,neutral,0.6250,1,1,0,0
541,neutral,neutral,neutral,neutral,neutral,neutral,0.5455,0,0,1,1,neutral,unknown,neutral,neutral,neutral,0.9091,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5455,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2727,0,0,1,1
542,contradiction,contradiction,neutral,contradiction,neutral,neutral,0.0714,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.0714,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.0714,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.0714,1,0,0,0
543,contradiction,neutral,neutral,neutral,neutral,neutral,0.7500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8750,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8750,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1
544,neutral,neutral,neutral,neutral,neutral,neutral,0.3750,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3750,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3750,0,0,1,1
545,contradiction,neutral,neutral,neutral,neutral,neutral,0.5714,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3571,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2143,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4286,0,0,1,1
546,neutral,neutral,neutral,neutral,neutral,neutral,0.6000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6000,0,0,1,1
547,entailment,entailment,neutral,entailment,neutral,neutral,0.1765,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.1765,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.2353,1,0,0,0,entailment,neutral,neutral,neutral,neutral,0.1765,1,1,0,0
548,neutral,neutral,neutral,neutral,neutral,neutral,0.3077,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8462,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3077,0,0,1,1
549,entailment,neutral,neutral,neutral,neutral,neutral,0.1111,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4444,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3889,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1111,0,0,1,1
550,entailment,entailment,neutral,entailment,entailment,entailment,0.5000,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.3571,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.3571,1,0,1,0,entailment,entailment,neutral,neutral,neutral,0.1429,0,1,0,0
551,entailment,entailment,neutral,entailment,entailment,neutral,0.9167,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.9167,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.9167,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.9167,1,0,1,1
553,entailment,entailment,neutral,entailment,neutral,neutral,0.2000,1,0,0,0,entailment,neutral,neutral,neutral,neutral,0.2000,1,1,0,0,entailment,neutral,entailment,entailment,entailment,0.2000,1,0,1,1,entailment,neutral,neutral,neutral,neutral,0.1000,1,1,0,0
555,neutral,neutral,neutral,neutral,neutral,neutral,0.3846,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1538,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3846,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3846,0,0,1,1
556,neutral,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1
557,contradiction,neutral,neutral,neutral,neutral,neutral,0.3571,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3571,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3571,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3571,0,0,1,1
558,neutral,neutral,neutral,neutral,neutral,neutral,0.3125,0,0,1,1,neutral,neutral,entailment,neutral,neutral,0.3750,0,1,1,1,neutral,neutral,neutral,neutral,neutral,0.3750,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3750,0,0,1,1
559,contradiction,contradiction,neutral,contradiction,contradiction,neutral,0.3000,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.3000,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.3000,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.3000,1,0,1,0
560,contradiction,contradiction,neutral,contradiction,neutral,neutral,0.2143,1,0,0,0,contradiction,neutral,contradiction,contradiction,neutral,0.2857,1,0,1,0,contradiction,neutral,contradiction,neutral,neutral,0.2143,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.2143,1,0,0,0
561,entailment,entailment,neutral,neutral,entailment,neutral,0.8750,1,1,1,0,entailment,neutral,neutral,entailment,neutral,0.8750,1,1,1,0,entailment,neutral,neutral,neutral,neutral,0.7500,1,1,0,0,entailment,neutral,entailment,entailment,neutral,0.8750,1,0,1,0
562,neutral,neutral,neutral,neutral,neutral,neutral,0.0769,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3077,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7692,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6154,0,0,1,1
563,contradiction,contradiction,contradiction,contradiction,contradiction,contradiction,0.3750,0,0,1,1,contradiction,contradiction,contradiction,contradiction,neutral,0.2500,0,0,1,0,contradiction,contradiction,contradiction,contradiction,neutral,0.3750,0,0,1,0,contradiction,contradiction,contradiction,contradiction,neutral,0.3750,0,0,1,0
564,contradiction,contradiction,neutral,contradiction,neutral,neutral,0.1200,1,0,0,0,contradiction,neutral,contradiction,contradiction,neutral,0.1600,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.3200,1,0,1,0,contradiction,neutral,contradiction,neutral,neutral,0.1200,1,0,0,0
565,neutral,neutral,neutral,neutral,neutral,neutral,0.2857,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4286,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4286,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4286,0,0,1,1
567,entailment,entailment,neutral,entailment,entailment,entailment,1.0000,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.4000,1,0,1,0,entailment,neutral,entailment,neutral,neutral,0.2000,1,0,0,0,entailment,neutral,entailment,entailment,neutral,0.4000,1,0,1,0
568,contradiction,contradiction,contradiction,contradiction,neutral,neutral,0.1000,0,0,0,0,contradiction,neutral,contradiction,contradiction,neutral,0.3000,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.1500,1,0,1,0,contradiction,contradiction,contradiction,neutral,neutral,0.0500,0,0,0,0
569,neutral,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6000,0,0,1,1,neutral,neutral,entailment,neutral,entailment,1.0000,0,1,1,0
570,contradiction,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8750,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3750,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3750,0,0,1,1
573,neutral,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1
574,neutral,neutral,neutral,neutral,neutral,neutral,0.2857,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1429,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2857,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2857,0,0,1,1
575,entailment,entailment,neutral,entailment,entailment,neutral,0.6000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.6000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.3500,1,0,1,0,entailment,neutral,neutral,unknown,neutral,0.3000,1,1,0,0
577,neutral,neutral,neutral,neutral,neutral,neutral,0.1333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1333,0,0,1,1
578,neutral,neutral,neutral,neutral,neutral,neutral,0.8000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6000,0,0,1,1
579,contradiction,contradiction,neutral,contradiction,contradiction,neutral,0.1429,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.1429,1,0,1,0,contradiction,neutral,contradiction,neutral,neutral,0.1429,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.1429,1,0,0,0
580,contradiction,neutral,neutral,neutral,neutral,neutral,0.7500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1
581,entailment,entailment,neutral,neutral,neutral,neutral,0.5000,1,1,0,0,entailment,neutral,neutral,entailment,neutral,0.6000,1,1,1,0,entailment,neutral,entailment,entailment,neutral,0.7000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.7000,1,0,1,0
583,entailment,entailment,neutral,entailment,entailment,entailment,0.7778,1,0,1,1,entailment,neutral,neutral,neutral,neutral,0.1111,1,1,0,0,entailment,neutral,entailment,entailment,neutral,0.2222,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.6667,1,0,1,0
584,neutral,neutral,neutral,neutral,neutral,neutral,0.8571,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8571,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8571,0,0,1,1
586,entailment,entailment,neutral,neutral,neutral,neutral,0.5556,1,1,0,0,entailment,neutral,entailment,entailment,neutral,0.4444,1,0,1,0,entailment,neutral,neutral,entailment,neutral,0.5556,1,1,1,0,entailment,neutral,neutral,neutral,neutral,0.5556,1,1,0,0
587,contradiction,neutral,neutral,neutral,neutral,neutral,0.6000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3000,0,0,1,1
588,neutral,neutral,neutral,neutral,neutral,neutral,0.6000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1
589,contradiction,contradiction,neutral,contradiction,neutral,neutral,0.3333,1,0,0,0,contradiction,contradiction,contradiction,neutral,contradiction,0.3333,0,0,0,1,contradiction,neutral,contradiction,neutral,neutral,0.6111,1,0,0,0,contradiction,neutral,neutral,contradiction,contradiction,0.5000,1,1,1,1
590,neutral,neutral,neutral,neutral,neutral,neutral,0.5455,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1818,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6364,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1
591,contradiction,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1
592,entailment,entailment,neutral,neutral,entailment,neutral,0.4000,1,1,1,0,entailment,neutral,unknown,entailment,neutral,0.3000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.3000,1,0,1,0
593,neutral,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1
594,neutral,neutral,neutral,neutral,neutral,neutral,0.8667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1
596,entailment,entailment,neutral,entailment,entailment,entailment,0.5714,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.5714,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.5714,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.5714,1,0,1,0
597,neutral,neutral,neutral,neutral,neutral,neutral,0.7778,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7778,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7778,0,0,1,1
598,contradiction,contradiction,neutral,contradiction,contradiction,neutral,0.3077,1,0,1,0,contradiction,neutral,contradiction,neutral,neutral,0.3077,1,0,0,0,contradiction,neutral,contradiction,contradiction,neutral,0.3077,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.3077,1,0,1,0
599,neutral,neutral,neutral,neutral,neutral,neutral,0.2308,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2308,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2308,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2308,0,0,1,1
600,entailment,entailment,neutral,entailment,entailment,entailment,0.6154,1,0,1,1,entailment,entailment,entailment,entailment,neutral,0.1538,0,0,1,0,entailment,entailment,entailment,entailment,neutral,0.1538,0,0,1,0,entailment,entailment,entailment,entailment,neutral,0.1538,0,0,1,0
602,entailment,entailment,neutral,entailment,neutral,neutral,0.2667,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.2667,1,0,0,0,entailment,entailment,neutral,neutral,neutral,0.2000,0,1,0,0,entailment,entailment,entailment,neutral,neutral,0.2000,0,0,0,0
603,entailment,entailment,neutral,entailment,entailment,neutral,0.7500,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.6500,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.6500,1,0,1,1,entailment,neutral,entailment,entailment,unknown,0.6500,1,0,1,0
604,neutral,contradiction,neutral,contradiction,neutral,neutral,0.1333,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.1333,1,0,0,0,contradiction,neutral,contradiction,contradiction,neutral,0.1333,1,0,1,0,contradiction,neutral,neutral,neutral,contradiction,0.1333,1,1,0,1
605,neutral,neutral,neutral,neutral,neutral,neutral,0.5385,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2308,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3846,0,0,1,1
606,neutral,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2857,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1
607,entailment,neutral,neutral,neutral,neutral,neutral,0.5714,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8571,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5714,0,0,1,1
609,neutral,neutral,neutral,neutral,neutral,neutral,0.2500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,unknown,neutral,0.2500,0,0,0,1
610,entailment,entailment,neutral,entailment,entailment,neutral,0.3750,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.7500,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.3750,1,0,1,0,entailment,entailment,entailment,neutral,neutral,0.1250,0,0,0,0
